ITSN1_N,BDNF_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,SYP_N,CaNA_N
-0.6669378183282811,-1.1153747428972005,1.2977522258446579,-1.4719613403990552,-1.6409446890463537,0.5449420318983703,-1.6858720318178815,0.2766237893961879,-0.7739672708170391,-1.2368752552690132,-0.9689399451043205,-1.3047713600829338,-0.26701727836613176,-0.7997923921974899,0.2608193085605598,0.5631137606036489,-0.6736745194613302,-0.6023252469716668,-1.06120987955119,-1.014290518179463,-1.6284705137763762,-0.11434278124852205,0.7756039752100609,0.20790539488909648,-1.323632726482351,-1.336664724644049,-0.4536371780621882,-1.7738785283655294,-0.8703329513092367,0.6718392652760588,-1.0588693272947884,-0.8483119570761467,-1.0437878360645965,-0.36659921126012873,-0.6038072783572637,-1.0676747848453332,-0.6462218149995259,-1.0747754069890672,-1.128446823260325,-0.8998046324955065,-0.6669378183282811,-1.934438616410564,-0.4123427142139943,-1.752776039993607,0.6433798428869593,-1.209394528680706,-1.2894691404788359,-0.10645267629263191,-1.9352294463747342,-1.7720778021884487,-1.6938978688852444,-2.054397935085311,-1.8971961411190268,-2.0714769990213635,-2.1226271523412272,-1.445834353609435,-2.009094018015269,-0.8453577745713393,-1.383784377765255,0.28270052838900717,0.6214089400652267,-2.065150719649866,-0.06148173972456449,-0.17141483629848114,-1.6566871110011177,-2.36067124881824,-0.9534117553194973,0.4784355380774648
-0.6943257307775027,-1.0352891698953508,1.2431821919343145,-1.5309366645071232,-1.587881588469102,0.5143529641797338,-1.6595540420573047,0.15364575723243973,-0.8047655111178762,-1.283056236140606,-1.0177544748223484,-1.3301834779709092,-0.2970174895098611,-0.8122561839230866,0.22322207223136192,0.5252093133396354,-0.7085777538679308,-0.5980868810640135,-1.129715275499228,-1.0650248801302173,-1.6200952051759456,-0.1478234031606183,0.7460979151592922,0.18806344886859624,-1.41295199550161,-1.2682932265821307,-0.484796447863866,-1.8289563175381223,-0.9994547177556911,0.6353650014541805,-1.096847064593276,-0.8942542143149163,-1.095084947058592,-0.4060542095943762,-0.6366651717636518,-1.120041678665525,-0.6826022680896241,-1.1057045161626549,-1.1419403645386577,-0.9551189028821863,-0.6900111530385838,-1.9498212665136523,-0.39294621053185286,-1.713957626109446,0.6939748484483622,-1.181438617021356,-1.24716005218714,-0.032825309652641015,-1.8360176920743643,-1.8608030348570757,-1.748017683848783,-1.9983620817735164,-1.8278905644899401,-2.0558285204190145,-2.1589323989841347,-1.4424930229632815,-1.9581685603079475,-0.7873460794656799,-1.3874779332651508,0.2647090594397076,0.648950778290985,-2.0858495411237374,-0.09264045638937354,-0.17892067515326318,-1.6356842488033754,-2.3185625352478345,-0.8155540906160185,0.544050343362508
-0.7296001145901191,-1.1630252144931024,1.208838485875038,-1.46577899487898,-1.6669534935801098,0.41124004170056777,-1.765928917019555,0.302590277610737,-0.7511063181877558,-1.301448468767257,-1.0770749051672361,-1.3625058761541387,-0.3242797547337143,-0.8736700623400939,0.20433686910003837,0.5525632548990697,-0.7739926668740463,-0.7034576350898614,-0.9545907893609534,-1.080152777654801,-1.6130029797414538,-0.139741008444275,0.6552820482316677,0.1389333548434763,-1.2953134810425426,-1.3625058761541387,-0.4898347272512021,-1.8033397627489245,-1.0041969472941163,0.5591671090083711,-1.1320303165705987,-0.8523345974783254,-0.9843943203190796,-0.3704965103786651,-0.6383640652871522,-1.0408609304877399,-0.6527355691153066,-1.1210518428019494,-1.1013373713353998,-0.7622596792019395,-0.767657803304999,-2.0651790956307314,-0.5284758736891397,-1.7873493182554527,0.6439598381506777,-1.2740515043971472,-1.406948178335447,-0.05756473673085621,-1.9816232081063743,-1.735107632009713,-1.7413920182012295,-2.0894360730298316,-1.8971199848858813,-2.1421401351895177,-2.066269009677278,-1.4984303876871594,-1.952006041310177,-0.9277511801559047,-1.2814864857395758,0.22468931760169014,0.5656747433372613,-1.827758854992159,-0.0027662535538319185,-0.21095978821087363,-1.5929991867159405,-2.326345816428027,-0.8202274448172098,0.3555278777097375
-0.7217236234145122,-1.1681197103704635,1.2087485039970918,-1.4881073146019228,-1.6685544604032472,0.41144872385343956,-1.7157167329381195,0.19856955032920362,-0.769489898976972,-1.2578596027993094,-1.020804328491401,-1.3361031369887382,-0.28057612229061546,-0.8699344080451259,0.17998882308509523,0.5224083583545792,-0.7234688243111019,-0.6453762861456772,-1.0689773980592225,-1.057934342602335,-1.5391044146549577,-0.20576732982193202,0.671196515842361,0.12917963720741488,-1.4280346604863388,-1.3597487541893043,-0.5462549038937013,-1.8056234009365217,-1.0015897621302519,0.5713181610008178,-1.078896885764102,-0.8509052913490751,-0.9924048538475841,-0.3724429945248258,-0.6461843668836675,-1.087029555265702,-0.701869711468044,-1.1105450952583542,-1.1333103074395172,-0.907013835647984,-0.7704048119946283,-2.007686822541008,-0.492386999828993,-1.766898802466894,0.6793411630761905,-1.259535959503165,-1.3666599479709172,-0.07305922720208244,-1.992102091178873,-1.7546287096609572,-1.7465314992884675,-1.9497143077001386,-1.8681525354524755,-2.143164753672253,-2.0883405325046596,-1.407183222154387,-1.9941660725067345,-0.8784826963686994,-1.3783105646086868,0.25363988364578266,0.5835746161105237,-2.029921723772448,-0.019310553364417553,-0.18296865171472035,-1.6600579019633008,-2.357652827944585,-0.8623641483876457,0.405511983009519
-0.7715140149605533,-1.0652859701072777,1.190012596085555,-1.5059275372311023,-1.6849213054301673,0.36758258286191947,-1.7348749358899473,0.11602434161578448,-0.851001568320359,-1.3236059804371476,-1.121673454017542,-1.274668853969148,-0.36264880051288095,-0.8902415228038616,0.14681816768903172,0.5042730877145789,-0.764872413692278,-0.6730184123358534,-1.0446423569724164,-1.023272789298284,-1.692703441154199,-0.23637508575797048,0.6340296889208001,0.1185814208620806,-1.4668849034941243,-1.4173741405009566,-0.5844650164894339,-1.8429554820318228,-1.0313049617135575,0.5364945716834377,-1.117897489472468,-0.9484303917655441,-1.0255611200202668,-0.4200503155113949,-0.6554601005132631,-1.128633305574396,-0.7417525181108691,-1.1721043090206351,-1.0894125919455102,-0.9967699698131652,-0.7799905331210155,-2.0973662741247994,-0.4678283456914619,-1.826155162971821,0.6726666729247966,-1.2524048661216773,-1.3101826657609759,-0.1013887889722659,-1.947056936364591,-1.812898230834258,-1.7524285544548877,-2.037359594992775,-1.8847800098578524,-2.1281744030911023,-2.1329995037557015,-1.4386438594102469,-1.9880462806338872,-0.833496687217194,-1.389163802030602,0.22417453806467771,0.5680126904954412,-2.075438102148794,-0.05931816878546388,-0.21547247688471724,-1.6407245652500795,-2.311218241612737,-0.8061779150586994,0.47865165702470697
-0.14774306633304232,-0.9735444040745667,1.8029581224177635,-1.5184597340314636,-1.6855749139841272,0.8230746333503379,-1.6375036463570918,0.8668938768450356,0.07839939602241504,-1.0346075468403704,-0.9580761903768109,-1.2058883711865331,-0.04486001971462356,-0.23450625805079242,0.6407142939258448,0.5370932233154362,-0.9489088247769061,-0.15493611069734436,-0.6206177072946247,-0.9515739686717405,-1.7394215258762862,0.399608647806511,1.4140593048735142,0.3809761155358299,-1.3017886968078543,-1.2460141183030058,-0.2356235776380989,-1.7804880351785077,-0.8636734220070647,0.9632496057784872,-0.9489088247769061,-0.6591376799109642,-0.9841223680344771,-0.13654322077176376,-0.2272739597188051,-0.6146116832344127,-0.4288484053885436,-0.647537606251007,-0.8977676336105336,-0.6040524951650432,-1.4912787430804215,-1.6033157710439103,-0.09592446003580007,-1.653713394634141,-0.05897762760630897,-1.253894828807647,-1.2237754318221157,0.29797155247053686,-2.1550124726669426,-1.486139695609607,-1.6489948168933464,-2.0447559814192187,-1.8456758725385978,-1.7007483444051121,-1.9879583846853157,-1.4543642130062415,-2.0205751818769837,-1.035428111427841,-1.4546410285844993,0.11992109149629332,0.5207695545986786,-1.9813732272101543,0.16372699109742844,-0.3930665291369321,-1.723309730010735,-1.9757631135383278,-0.8206573974717204,0.26022384232056783
-0.21436477031904344,-1.0452878626756377,1.7219759275652349,-1.6135959249994307,-1.7959174777767186,0.7508548519747757,-1.7447491909733406,0.7180759086874835,0.07318875909252916,-1.1027703002292735,-1.060749023353477,-1.3854648292765865,-0.11152671319438837,-0.3181080090123095,0.5617869127658514,0.42210777478089306,-1.001041369897325,-0.21008943205103534,-0.5882016880122971,-1.0289004512990796,-1.8135724171854142,0.2990282489560056,1.3063121632822638,0.33211579394683205,-1.400502707307241,-1.3501638523491066,-0.2992750615562463,-1.8410891958351223,-0.9425665473190362,0.884989887425801,-1.0158283695500392,-0.7332202618357446,-1.017740050688455,-0.2007475385256148,-0.4092065385382091,-0.7363925799885795,-0.5135957085773929,-0.7445132733867116,-1.0085971300509458,-0.7283372993230997,-1.5303532111945313,-1.672161910148801,-0.1126219584572643,-1.6442563705469384,-0.037298309994885356,-1.2774846495832242,-0.9656624604944145,0.14031068657012824,-2.2382542371674226,-1.5466658990905822,-1.6511600880374673,-2.008280480549098,-1.9062423070328913,-1.6918089072157128,-1.9925630635208647,-1.4532011328838539,-2.043548621029486,-0.984512663111923,-1.4475337883904733,0.12840198078098883,0.5269866862532402,-2.0492056172809403,0.10946503727226943,-0.37942828912424637,-1.736818352442037,-2.1949679913426308,-0.7888827010087784,0.3098270785002988
-0.2199770312846534,-1.0495069913012174,1.713509677389368,-1.5831725372834122,-1.8014588666676457,0.745398372267334,-1.7637494793696622,0.6621277146133787,0.06357280435819203,-1.1188093684504434,-1.0726155872591197,-1.413693336308005,-0.1116312847866952,-0.2976599826452555,0.5637048084844417,0.4194321979365401,-0.9459598546507859,-0.20785153005293555,-0.638412489676029,-1.0146737470048834,-1.7981227500245667,0.29670768355666843,1.3042473248294224,0.32080767478161976,-1.4142603904978583,-1.2906332429016552,-0.30175377340197873,-1.8661644885728488,-0.9325557734118912,0.8818945450590944,-1.0408794864873991,-0.7109551086719623,-1.0534533264827521,-0.18502791848925854,-0.4924263434458168,-0.7822165319086962,-0.5407315170033129,-0.7825180546111122,-1.0369823652778527,-0.7669581971170374,-1.644091025771853,-1.6957848647481537,-0.12134338731815367,-1.6259559318656254,-0.02481108715820592,-1.2693842289996367,-0.9138904199291541,0.16264415875626403,-2.3191031073422947,-1.6935732890803177,-1.678227718825878,-1.9671191267788333,-1.8813589320608348,-1.682952421491118,-2.0131782662863817,-1.4686639909781958,-2.0430158771921723,-0.9459713945653824,-1.4374024010891533,0.1380062019646163,0.5832407400474217,-1.9926107009859024,0.04351535871634307,-0.3370816830959942,-1.7472723900634681,-2.1889324869407467,-0.7885385976639302,0.3396681606397777
-0.26105963276963967,-1.031710374108745,1.6044647310419542,-1.478030182560899,-1.6793370373017675,0.8149422160379536,-1.6556205149991858,0.7737348864641935,-0.02263393484731065,-1.0264911548998101,-0.9757446017881272,-1.32868016916257,-0.11072112139867225,-0.3140109856187125,0.5371453544180926,0.5036759182260668,-0.9000121621733204,-0.24306274652916532,-0.6525788546908622,-0.9069166784230558,-1.6853551125618658,0.2542113015112366,1.2569105869362147,0.2972408662682868,-1.2913572472596484,-1.2612848170204083,-0.31938665440616887,-1.7638061959353208,-0.8750958124990184,0.8451908841279809,-0.9204021195575796,-0.6522207537329333,-0.9050708087795419,-0.1315617872854946,-0.255746893442473,-0.6860852666745952,-0.46175723163888016,-0.6976331695794659,-0.9161974862216661,-0.6184266177924593,-1.4569938079785736,-1.58301186652238,-0.11608492601101866,-1.6610716121213824,-0.044154102330584456,-1.233589641618148,-1.2621753901826154,0.17229522654457222,-2.141518054980802,-1.4701302471401956,-1.6711616308484745,-1.9838450028801622,-1.8901252187343875,-1.7038779684059884,-2.035170020742854,-1.4853921729546566,-2.1309879459917376,-1.0120984654378251,-1.4712126936923637,0.1386583371050834,0.4923843641881268,-1.8972858052999928,0.08666587981235307,-0.38677988428654686,-1.6313983984336493,-2.1936659995913494,-0.7796913830562107,0.15703634315025838
-0.38747554547968416,-1.1632156407071583,1.4618512715553678,-1.630732736302024,-1.8257169100517125,0.6809171056488944,-1.8206993366492783,0.570255901201744,-0.17605275406068757,-1.183122007597068,-1.1275521591774211,-1.4690419667337045,-0.2632398508814214,-0.48838878441437034,0.38505289449199137,0.28747945867699637,-0.9467332307355668,-0.39683149622431446,-0.718091040010166,-1.0820564175616656,-1.8439915304351115,0.0679766885479141,1.080073044647085,0.16515726113801923,-1.4711568791071299,-1.4303631123216716,-0.4556500863786724,-1.8933453776873173,-1.0096579060370974,0.6967064787362763,-1.117591914662787,-0.817230410829612,-1.0500536855925928,-0.2681019248043237,-0.5024866382875552,-0.8926660087870604,-0.6077578647338502,-0.8500569297877092,-1.0863698678493994,-0.8323906181819296,-1.5854175403809219,-1.7780247024538862,-0.15147218187445988,-1.6405946724303535,-0.021861572269397674,-1.2713744531936455,-1.0412024607686579,0.0885747064364385,-2.300993869661654,-1.5834602770587898,-1.700733027907688,-2.0657067768783857,-1.827335839871748,-1.722548700682392,-1.949688969813695,-1.443112641752874,-2.0650456219678146,-1.0094240854348382,-1.4755713134974917,0.09720565498296435,0.5050255819959943,-1.9368157665996968,0.020655207863703434,-0.37732566267710027,-1.6704345321831873,-2.2968185017872087,-0.8556020179940135,0.24136558738885017
-0.33313635167758077,-1.140370155355138,1.5197713665467065,-1.5753913409409677,-1.762602885729703,0.7547336460093913,-1.7455084516789943,0.5694622344677662,-0.13766702744256354,-1.125779245274385,-1.086847445632383,-1.3908295174125547,-0.18469122584322323,-0.40355256268967205,0.44705255999116794,0.33890575107871057,-0.9082307162445367,-0.3326507972306142,-0.6841381103754269,-0.9710156311727767,-1.751508471615511,0.11650597077826974,1.1402553869503855,0.22460437019855084,-1.4521099469575705,-1.364603032269406,-0.37681575229739633,-1.8516447184477864,-0.9623219139124232,0.7476722813558109,-1.010383413130712,-0.7278532136750964,-0.9919126070933629,-0.18448191148060433,-0.4824017841211248,-0.8755383533770391,-0.5579203934292293,-0.837426796371938,-1.07250293768665,-0.7999396676663418,-1.5431171304673263,-1.791339987222935,-0.15342369214685048,-1.6813600629298175,0.0005033552954650776,-1.3427003440467011,-1.0151736199569983,0.10753989648126472,-2.4084398863425216,-1.6670357333874515,-1.7032387823198953,-2.0136032031709954,-1.9160670590720188,-1.6325269597977061,-2.0294413517916543,-1.4921491589150082,-2.0933840563852746,-0.9497380953296131,-1.47843761971709,0.09739060059112616,0.5021449404192061,-2.0186441724321567,0.046161411071234365,-0.35307314819966495,-1.717160125816965,-2.2010920754750836,-0.8222171367801937,0.24681025325279712
-0.35727396617387536,-0.9473935768614193,1.4927313814885448,-1.3528586836800942,-1.6244546209317938,0.7376698179669248,-1.7031192405379165,0.7753730216165353,-0.12063993032146501,-1.0692389045863238,-0.9455933944972524,-1.1358601000725457,-0.10448112132727878,-0.36731085091694465,0.5042835443537783,0.5135234252249335,-0.8649974364866045,-0.2578565070891804,-0.7091099605150502,-0.9213102963354233,-1.6244546209317938,0.1275166002231581,1.1740944355444436,0.23711167960267554,-1.2934006149046136,-1.3209410819877763,-0.3784690392917357,-1.6716503090981456,-0.856186807950283,0.7318616925381042,-0.9073646877998658,-0.5855070102903138,-0.8312802693376876,-0.09444888352647636,-0.1880201099498767,-0.6824915321650505,-0.4233227249541167,-0.681570298011972,-0.8355675196425303,-0.5943287437103933,-1.2690807568921476,-1.7528187952820926,-0.21802760635570387,-1.652371666399586,-0.04650951073768858,-1.2614037658918773,-1.4128970270011945,0.10035129925588852,-2.179838538226823,-1.4984677473219783,-1.6426322590658156,-2.001590311694212,-1.9406296086815888,-1.7884558641454433,-2.0381696183127462,-1.6073443654337374,-2.226776762269658,-1.0018591949104498,-1.437668934599971,0.1102789100021357,0.44645474809513297,-1.8737895874943606,0.16393530925822025,-0.3871039368578142,-1.6380816245983134,-2.254772368267707,-0.8980920176100511,0.16402892972339217
-0.37067029066316987,-1.0504687449411942,1.442062920740326,-1.5073633310499157,-1.6760902821762265,0.7156300916058949,-1.7333198228504958,0.6534557685653435,-0.16198673114044687,-1.0602185808510294,-0.9957208809500234,-1.2758787719030071,-0.16251892949777494,-0.4235000682189462,0.45762529656777934,0.41626629338367366,-0.8731185595864112,-0.296468676511049,-0.7484972758057119,-0.9739150512900765,-1.6919346086760831,0.10635549600067466,1.137513888410122,0.23215262110231558,-1.3342773478800172,-1.3308468104164481,-0.40162633214582627,-1.7042957085793446,-0.8889529063123366,0.7146341307444681,-0.9637808359879977,-0.6334279454235405,-0.8532734453524565,-0.12336987954572359,-0.32831554724299683,-0.8055712981517115,-0.48293759188878826,-0.725333866906314,-0.8823703266262034,-0.5900516706921548,-1.3656935426591297,-1.83286350976955,-0.2632783874506243,-1.660345376000778,-0.03734993223564583,-1.2626253184839658,-1.129891690151934,-0.011230337842695427,-2.337595838908622,-1.5418372469496777,-1.7052558371190434,-1.912083799740592,-1.8931796448986775,-1.8385212380829028,-1.9383807562101563,-1.535007696135172,-2.2033345774282576,-1.0523230320196602,-1.4396975175966729,0.06051181263018849,0.4774490525398175,-1.8931796448986775,0.1121395169193213,-0.3689161889043154,-1.648545829949049,-2.1861189596285295,-0.7517996940110373,0.198823119835855
-0.4433353819951532,-1.1760717637618074,1.3914541683893469,-1.5305002843669429,-1.7499919749536004,0.6631406427697979,-1.7833489926491068,0.5469881313335054,-0.19575599043447012,-1.1477297865553782,-1.1156484749134612,-1.440080089568544,-0.22997638580032725,-0.48532307747187325,0.38914458663857,0.29813192728444565,-0.9054752753501396,-0.3777694277795084,-0.9319318437995986,-1.038782895903675,-1.7947199310740114,0.020274495360696216,1.0311415449424253,0.16130408737581264,-1.4856668364853332,-1.4076353323405695,-0.47678331627465165,-1.7883867831332543,-0.9718605840289658,0.64724031329212,-1.0275101580330668,-0.6822272901785881,-0.9585566172616339,-0.17793928140457854,-0.45624733048368776,-0.9002669289775413,-0.5660235206757878,-0.8650502270049466,-1.0501841585965423,-0.8009506177221554,-1.475457931690275,-1.8807429568228327,-0.3316849525732965,-1.676781484049842,-0.06427318674185557,-1.271907917579283,-1.1646557015875107,-0.01762454994972215,-2.453130311980394,-1.6791497494577012,-1.7906543740707008,-2.109522371273952,-1.9282648913259195,-1.8720786396138855,-2.0442434700495027,-1.5291570823447262,-2.1297808912174925,-1.003945634973211,-1.464459131887926,0.05830645930571373,0.45913652495293883,-1.948234832038192,-0.020667663352009348,-0.37981288048585565,-1.7043611696026435,-2.267173548598072,-0.8113172876187996,0.22004277366825972
-0.5774007738695542,-1.136773164607315,1.269450348724383,-1.4364519553958648,-1.6368672558333546,0.5787575335921098,-1.724900600305744,0.6050668832057174,-0.3397572106451753,-1.0958830294865725,-1.030986844483869,-1.3123035229689455,-0.19524980684239832,-0.4867042133048889,0.3539656198325362,0.33205065367183784,-0.9297728460131113,-0.41424913394951435,-0.7560290629482308,-0.979463692480726,-1.6453299282525935,-0.04728814990783422,0.9534701341231289,0.0898541938539563,-1.3245610835012387,-1.352702595422931,-0.49788251008173745,-1.717261146985129,-0.9758312863477325,0.5689037201016494,-0.9167007634256034,-0.5552525405091209,-0.7375740983485042,-0.11454286804862603,-0.17616400270122556,-0.7049686232916424,-0.4884843653132308,-0.7110712777192315,-0.8184743157599447,-0.6030432059172678,-1.142753532682094,-1.7997167062329935,-0.23939959141734027,-1.6567260644387827,-0.017089720956610415,-1.3128112684484063,-1.3800281628121251,0.01747419998458864,-2.1057479160836516,-1.3865676984731417,-1.7768398916964847,-2.017708264061184,-1.9349023606758018,-1.8063502305638661,-2.305047813001099,-1.6439144983758165,-2.274027121513654,-0.9143112772876881,-1.4053320452996698,0.044760661378423515,0.4541815222565432,-1.795592987779812,0.14359266014577318,-0.3897381028289084,-1.5190842184639561,-2.2608343139277225,-0.8432521234289055,0.07462515396357959
-0.3540137480636481,-0.9559541608116089,1.4133514870196715,-1.2447333250412997,-1.4996609869866278,0.7337288681287977,-1.5993717665055789,0.6756056689139709,-0.17545300817310416,-0.9093593867441838,-0.8761645225562934,-1.0598537563423962,-0.06768394172368633,-0.3580760421614545,0.4952127529334763,0.4264263012625614,-0.7507334256713479,-0.29795704228781505,-0.6966309538573676,-0.8528989328148505,-1.4220181900657527,0.08743282933277981,1.0543329598660827,0.2737537161819129,-1.2155262726842855,-1.1819801520494575,-0.36442815109400184,-1.5196902657804647,-0.7744553102089247,0.710075484374734,-0.802978984210593,-0.4283296416786541,-0.5805413975552882,0.034491534734777805,-0.15088906401707647,-0.5964870650562318,-0.30866149085508476,-0.5754695353458283,-0.6846472078986161,-0.5160028759709656,-0.9364095651581793,-1.896392449603868,-0.2920584468235097,-1.6424551982915125,-0.07360423643448118,-1.3435528110857158,-1.2337044758418456,-0.11040719318403178,-2.349807159771086,-1.6153231012349454,-1.7961358415910118,-2.0750842325543584,-1.9147415839542192,-1.8580462440709666,-2.014971252870037,-1.646695485807861,-2.2465948734496517,-0.8821503996254906,-1.3662990974773226,0.030903977669784068,0.44103315003950044,-1.7994307403319671,0.0661321606193459,-0.41996658256701547,-1.730878008868051,-2.3229883408266336,-0.9007865453381898,0.13486102115160456
-0.5394901505577148,-1.1898118752487654,1.218273462333441,-1.3796726968086261,-1.663490367702283,0.5883180142665948,-1.7256940762278286,0.4171776279681162,-0.3092614562053005,-1.1470703261977007,-1.1157662868013556,-1.2299063334515208,-0.25534669222702633,-0.5308674511682349,0.30166831438485414,0.19626412176162722,-0.9038780538993391,-0.49491949299479265,-0.8076139032659282,-1.0067627800847656,-1.6399272543934662,-0.09323951052045763,0.8761107491368908,0.11081994103803812,-1.4107743991058443,-1.3967125141047698,-0.5241121888815409,-1.6948319689010207,-0.9284558452233965,0.5335783587415666,-0.9495235606431246,-0.593810619337537,-0.7788307129800535,-0.15738915402871587,-0.39660202948568973,-0.8214155034656577,-0.5232149268787347,-0.7963545248447736,-0.8914879375491358,-0.7374298458830701,-1.202998878745458,-1.8790780177536672,-0.2997668116546948,-1.6451176044094726,-0.042559614766622005,-1.3817999720342935,-1.1586564191272586,-0.07662326007057627,-2.4516809980812484,-1.6517037978215792,-1.8689908189742641,-2.02147014195804,-1.8986226132666568,-1.8243803847166928,-1.9839266337428365,-1.586339628647317,-2.2590640434021996,-0.9011331063065825,-1.4079229784416054,0.04432935047008267,0.4605098032846017,-1.8473293182114372,0.0268052992953409,-0.37346570161413123,-1.7044666023604185,-2.206558542571708,-0.9432557727249598,0.21386641706934828
-0.6160274871949325,-1.2333684195498726,1.0555736068191828,-1.5351550980661692,-1.5581446170465498,0.3470819546984445,-1.8171714354912503,0.5243808264816552,-0.37725598228963136,-1.1992918139428301,-1.172249604982285,-1.4135913407318508,-0.3107949462534583,-0.5947262333045852,0.2011156838946568,0.23118943143591306,-1.0035246781759513,-0.5220058013540546,-0.8434293839336077,-1.0906878342601445,-1.6703111907880097,-0.21453626922463492,0.7511042688467532,-0.028555633833270172,-1.4364931052724776,-1.4352069337809363,-0.715425329913999,-1.7306309762583663,-1.0068691623322037,0.35139788713418496,-0.9602349444066675,-0.5716989003486264,-0.783390658802391,-0.19092640453562118,-0.18981590983515143,-0.7198154281826471,-0.4756498946437234,-0.7337397034941522,-0.7229630527611405,-0.5986162078950316,-1.1081434895984965,-1.8533098640651235,-0.34979096867534887,-1.7199041065808638,-0.10310548681430864,-1.429586984297891,-1.7713362815781104,-0.3402279025136833,-2.1319873675259347,-1.5533914012510843,-1.8583476542923194,-2.174027459025546,-2.241339910823846,-1.9470132912930336,-2.1426683773197492,-1.8148625438535262,-2.3999449439398366,-0.9866739909306528,-1.4061788945702878,-0.055704864754450974,0.3383155965887978,-1.7575429581572917,0.0983268595923776,-0.4773704368629104,-1.487829575912558,-2.5843520012417893,-0.8885640316643506,-0.01876048659348836
-0.5712988142362306,-1.1518370492414076,1.091528683404476,-1.3837691082564796,-1.742427640356867,0.39700124042101276,-1.8193164839039095,0.5179430917901738,-0.3766491584122927,-1.2031303426298001,-1.1145412638514987,-1.3167116918645094,-0.26765637199905223,-0.5870915837270188,0.23245530842156562,0.19311434785936074,-0.8096667924223977,-0.4829825611727034,-0.8995231222548987,-1.0629108406780692,-1.651063537070221,-0.18675615349915364,0.7442824347598033,-0.03965064123911772,-1.4421893512980941,-1.3913640824676,-0.6669448087176453,-1.6727130080299502,-0.9431981847258977,0.41406686073141113,-0.8956456433716227,-0.5334134163366572,-0.6737412515459686,-0.12472076275189153,-0.222827544999465,-0.6925152682585854,-0.45619298868802205,-0.7457054979096456,-0.7864997323689384,-0.6522746189982246,-1.0776576516605896,-1.995740186105189,-0.37903463184387537,-1.7127751041707753,-0.15818288960300958,-1.4910510013694012,-1.458215359675424,-0.3570861942048177,-2.402382456164427,-1.587924900640557,-1.8803128657917223,-2.110293156042961,-1.99104534666013,-1.9419206755977865,-1.9980959047258837,-1.7190001150508898,-2.308036444648382,-1.0714812884358627,-1.4554699893058303,-0.03415521487995456,0.33925514858426864,-1.7163275076495594,0.029617791763764348,-0.4781596005413378,-1.702192994781877,-2.3918375429491774,-0.8959521207919705,-0.005612136619959375
-0.5863130967371689,-1.247401025439544,1.0462674268404284,-1.5003975382682868,-1.7283736841104305,0.3800553923107372,-1.7725895538165375,0.4304449171772561,-0.36261751609639614,-1.2701169836206858,-1.1993750966675205,-1.2293825208071867,-0.3177243510558554,-0.630338265579112,0.1869192661113914,0.11863605928381214,-0.916290731874155,-0.5639261396687263,-0.8646518743254318,-1.0517990602061178,-1.655007460858474,-0.19251154724719066,0.7150259017711897,-0.024254920741425476,-1.4949030218495478,-1.4350845256893228,-0.7089394262372115,-1.6843733560787155,-1.0037211320963042,0.35150028837245034,-1.018073425023383,-0.5682551502360004,-0.716458258758581,-0.13709269683282962,-0.3840373447083608,-0.7536182049230729,-0.4865452196991162,-0.778066068332933,-0.8472978593872036,-0.7033371706090844,-1.1181568860568694,-1.9486977197227813,-0.4670931807129857,-1.693431980627167,-0.11602430787514681,-1.4093181541645226,-1.4303145226620313,-0.2603848924174886,-2.5106150078732075,-1.6138688696419237,-1.9181350697117188,-2.0786231406613265,-2.052781912740074,-1.9921572945893053,-2.051507211577032,-1.7568432069453566,-2.2907024718010427,-0.9452806764708941,-1.446182396282894,0.01994067855098034,0.35411722977479704,-1.836806853146071,0.009938982273921707,-0.4456425588289094,-1.7455223269616975,-2.37331050016886,-1.0187081465943426,0.030478856531664794
